batting_team,total_matches,total_runs,average
Chennai Super Kings,179,8090,45.19553072625698
Deccan Chargers,75,3417,45.56
Delhi Capitals,34,1638,48.1764705882353
Delhi Daredevils,160,7360,46.0
Gujarat Lions,30,1559,51.96666666666667
Kings XI Punjab,190,8954,47.126315789473686
Kochi Tuskers Kerala,14,680,48.57142857142857
Kolkata Knight Riders,191,8957,46.89528795811518
Mumbai Indians,203,9288,45.75369458128079
Pune Warriors,45,1895,42.111111111111114
Rajasthan Royals,159,7186,45.19496855345912
Rising Pune Supergiant,16,785,49.0625
Rising Pune Supergiants,14,638,45.57142857142857
Royal Challengers Bangalore,193,8786,45.523316062176164
Sunrisers Hyderabad,124,5982,48.24193548387097
